"V1","V2"
-0.336960991844535,-0.0512571549043059
0.261580215301365,0.369055320043117
-0.588536640629172,-0.801470628473908
-0.74517094809562,-0.0956599689088762
-0.766191226430237,-0.712900077458471
-0.955834822263569,-0.242324890568852
0.318613753654063,-0.125635378062725
-0.42924960097298,0.108376157470047
-0.0865863277576864,0.18855444714427
-0.102395400870591,-0.835078973323107
0.523507408797741,-0.843288912903517
-0.247551986481994,0.0766604328528047
-0.212019463069737,0.530756089370698
-0.993931391276419,0.253443243447691
0.299842020962387,-0.859702073037624
-0.340692033059895,0.347712015733123
-0.491565275005996,-0.110065882559866
0.205107462592423,-0.338110490236431
-0.990723698399961,-0.430989857297391
-0.563826356083155,-0.199150868691504
-0.66068012919277,0.673226153012365
0.697663647588342,-0.719339374452829
-0.499944375362247,-0.998735330998898
0.900711660739034,-0.470458563417196
0.267211782746017,-0.862778753042221
0.812042264267802,0.676868768408895
-0.460428322199732,-0.347265163902193
0.625479580834508,0.231227917596698
0.888922775629908,0.634954657871276
-3.07075679302216e-05,-0.199028572067618
0.168493283446878,0.083868803922087
0.45015429565683,0.173610034864396
0.419693974312395,0.438994945958257
0.224809965118766,0.737393899820745
0.448440407868475,-0.181380977388471
0.644157699309289,0.789092658553272
-0.309032320044935,-0.91694229375571
-0.930326210334897,0.516875987872481
-0.0864079110324383,0.413272095378488
-0.592569977045059,-0.0590673163533211
-0.423979437444359,0.225636987481266
-0.667604399379343,-0.552637750748545
0.446072952356189,-0.588773467112333
0.80826879478991,0.850999976973981
-0.0729770762845874,0.414926008321345
-0.858257117215544,0.848295692354441
0.244232455268502,0.698884518817067
0.962811214383692,0.753329135011882
-0.803282362874597,0.313597310800105
-0.795935722999275,0.715850541833788
0.402944694738835,-0.362767843063921
0.00698456866666675,-0.873572480399162
0.806032030843198,-0.173849608749151
0.918278593569994,0.935878621414304
-0.39421875262633,-0.616265531629324
0.243885800242424,-0.55440853536129
0.74836576776579,0.565986655652523
0.482391410507262,-0.330512288957834
0.146933220792562,0.733442076481879
0.831667861901224,0.920441059861332
0.0959401596337557,0.666116102598608
0.7823362252675,-0.656635265797377
-0.282967624254525,0.147362603805959
-0.0850903033278883,0.85266316216439
-0.532053305767477,0.713241039309651
0.224826808553189,-0.0405212612822652
0.656765643507242,-0.258541469927877
-0.783651313744485,0.37197179812938
0.392117047682405,-0.0252607860602438
0.615358571521938,-0.977632539812475
-0.479902286082506,0.638611708302051
0.47196330409497,-0.14710438484326
0.667572196573019,-0.290702593047172
0.817373170051724,-0.0749143934808671
-0.126040654722601,-0.317582046613097
0.277146577369422,0.524719603359699
-0.0811506565660238,-0.498372363857925
0.395200083497912,-0.857707925606519
-0.249276429414749,0.266317473724484
0.569539451505989,0.103481965139508
-0.710585757624358,0.995078259613365
-0.817101468797773,0.0881419950164855
0.207779855467379,-0.332926292903721
0.136801613494754,0.586361524183303
0.829838535748422,-0.11912230681628
0.74478347459808,0.478567254729569
-0.311305484268814,-0.204779244493693
0.134836582932621,0.490785061381757
-0.151567789260298,0.0827867966145277
0.786743057891726,0.577991208061576
0.130865398328751,0.76005204115063
-0.654205166734755,0.116524321958423
0.365140777081251,0.405677995178849
0.591096265241504,-0.654878627043217
0.863160498905927,-0.36523269303143
0.794890608638525,-0.238547088112682
0.844559737015516,-0.919784473255277
-0.831669983454049,-0.607582855969667
-0.991524283774197,-0.223794649355114
0.709413947537541,0.531041742302477
0.162940465845168,0.211772620212287
-0.110062097664922,0.179466148838401
-0.377620629966259,0.182635616976768
-0.837280144449323,0.292697341181338
0.856127744540572,0.495996747165918
-0.459169728215784,-0.520287872757763
-0.042293144389987,0.638835129793733
-0.149677799548954,-0.701024557929486
0.819032738916576,0.266651248093694
-0.270637256093323,0.155401850119233
0.288757478818297,-0.833734957501292
0.267597093246877,-0.722378335893154
0.142161376774311,0.501913901418447
-0.0141218593344092,-0.225288636051118
0.471381059847772,0.562698335386813
-0.575331608299166,0.448955859057605
-0.797969281673431,0.162071458529681
0.365123672876507,-0.737269385717809
-0.617819609586149,0.202906749676913
0.119826491456479,-0.0587089653126895
0.689877405297011,-0.90952753322199
-0.75085411965847,-0.62078245356679
-0.236302203964442,0.357607415411621
0.287408102303743,0.71839700685814
0.215315774548799,-0.0773007348179817
0.700934961438179,0.948309612926096
0.197481558192521,0.475462422240525
0.102129550650716,0.36319999024272
0.143990638665855,0.188112766016275
-0.33211774379015,-0.287001098971814
-0.276196016930044,-0.655334311071783
-0.150601730681956,-0.642594130244106
-0.617527364287525,0.742386940866709
-0.644796580541879,-0.780931865330786
0.317775165662169,0.519993903581053
-0.0406395979225636,0.0296925604343414
0.728994467761368,-0.258925191126764
0.495859528426081,0.320718465838581
-0.723792534321547,-0.695456193294376
-0.109448211733252,-0.967084280215204
0.0209285691380501,-0.973794138990343
-0.893667157739401,0.805416287388653
0.75319669675082,-0.142534370534122
0.000334097072482109,0.396423572674394
-0.32776742707938,0.228908076416701
0.149903439451009,-0.133078667800874
0.42317396774888,0.825171330012381
-0.83082332322374,-0.62651872029528
0.00565542466938496,-0.759732008911669
0.579801714513451,-0.868172278162092
-0.993919721804559,-0.0108207478187978
0.138302891049534,0.598899106029421
0.57382188597694,0.755076699890196
0.682667745277286,-0.136282404419035
-0.761524846311659,0.187415680382401
0.0707402527332306,0.380346436984837
-0.332856558263302,0.62076320592314
0.903796148486435,0.599759087432176
0.739211996085942,0.114930737763643
-0.391071630176157,-0.4380002762191
0.661136687733233,-0.814495312515646
-0.0561063303612173,0.673754357267171
0.0478604240342975,-0.569039039779454
0.905289147980511,-0.529625294264406
-0.658740469254553,-0.713266347534955
0.576890039723366,-0.423446110449731
-0.498527098912746,-0.1452631438151
0.0312724043615162,0.0842736703343689
-0.856746894307435,-0.357348209712654
0.848144321702421,-0.984076966065913
-0.707780274096876,-0.38481534877792
-0.742001814302057,-0.994962423574179
0.08727852627635,0.169589305762202
0.902328802738339,-0.932366525754333
0.613710595760494,-0.243440552148968
0.237170981708914,0.29609143268317
0.359070843551308,-0.251791407819837
-0.332828556653112,0.0908470330759883
0.578095673583448,-0.0902491975575686
-0.766829747706652,-0.607055477332324
0.900842389091849,0.0121695203706622
0.51342035876587,0.312621293123811
0.388008588925004,0.708998401649296
0.111610576510429,-0.17233316320926
0.408565334975719,0.668350697495043
0.149206035770476,-0.20184686826542
-0.0293946410529315,0.829923624638468
-0.955152100417763,-0.638932762201875
0.47620325954631,-0.15256768791005
-0.932583443820477,-0.371104894671589
0.708526731934398,-0.18134606955573
-0.0434514274820685,0.182653115596622
-0.097503415774554,-0.421691797208041
-0.285585722886026,-0.764238606207073
0.0350810531526804,0.287360967136919
0.695553855970502,0.585407753009349
0.777715274598449,-0.935034485068172
-0.0686280648224056,0.932968821376562
-0.289201088249683,-0.336511853616685
0.73937880480662,-0.311466261278838
0.227334953844547,0.460864634718746
0.302916278596967,-0.715601061470807
0.354339949321002,0.509811486117542
-0.521425902843475,-0.540937782730907
0.535717226564884,0.175011338666081
-0.182081763166934,-0.131878779269755
-0.215876751579344,-0.895453769247979
-0.27849530428648,0.350471495185047
0.401457790285349,0.858207494486123
-0.00876421667635441,0.963979291729629
-0.44543030532077,-0.199257932603359
-0.606720973737538,-0.298014965839684
0.734854551963508,0.193191323429346
0.557561127003282,-0.872532628942281
0.663861911743879,0.0916780210100114
-0.688086464535445,-0.319935949053615
0.182712335605174,-0.0907218302600086
-0.557506620883942,-0.0477055874653161
0.40804485976696,0.517418731469661
-0.296392929274589,-0.871013384312391
-0.227289697621018,0.568797912914306
-0.938146659173071,-0.687875059898943
-0.738121745176613,0.204696586821228
-0.0347524238750339,-0.193804113194346
-0.375116574112326,0.610861835535616
0.843907910399139,0.0351747288368642
-0.63956104638055,0.611658652313054
-0.0262281741015613,-0.845525701064616
0.653309304732829,-0.591803563758731
-0.824882633984089,0.78046395489946
-0.631575458217412,0.806802338454872
-0.266764570958912,-0.200663094874471
-0.765658350195736,0.53025943832472
-0.88443462504074,-0.838143369648606
0.0663651018403471,0.498606088105589
0.736396012362093,-0.179624612443149
0.10565568972379,0.961109201889485
0.816077688708901,0.648847279604524
0.56036698166281,0.211395260877907
-0.126239197328687,0.365883897058666
0.4225013544783,0.0387909919954836
-0.746213795151561,-0.893501590937376
-0.481146659702063,-0.870157039258629
-0.675640665460378,0.210383369587362
-0.594325080979615,-0.0146508882753551
-0.376022698357701,0.0420585428364575
0.113507335074246,-0.618392663542181
0.382596604060382,-0.248536443337798
0.619297572411597,-0.762746049556881
0.464548315387219,-0.957257464528084
0.43702495098114,-0.395532460417598
-0.161908550187945,0.651706461329013
0.497896106913686,-0.215086150448769
-0.312580352183431,-0.851413389202207
0.456309056375176,-0.437983923591673
-0.255198833998293,0.291174193844199
0.896206247620285,-0.544850006699562
-0.209570871666074,-0.320445362478495
0.542848940938711,0.453828748315573
-0.412253542337567,-0.161077195312828
-0.302886914927512,-0.195596150122583
0.935392389539629,-0.775333712343127
0.510241292882711,-0.247084493748844
-0.119631445501,-0.539928707294166
0.672057940158993,0.647474101278931
0.127381624653935,0.539668415207416
-0.231062039267272,0.971472152043134
0.890212135389447,0.621182491071522
0.855395525228232,-0.94698039861396
0.289776876568794,-0.640964568592608
-0.275297387503088,-0.552894733846188
-0.275196575094014,0.264384565874934
0.980196432676166,0.237268808763474
-0.33228555181995,-0.255725488532335
-0.0930330785922706,0.240221306215972
-0.95369318081066,0.289251967333257
-0.528740115929395,0.296972386538982
-0.958418302237988,0.916891002096236
-0.910831553861499,-0.929211623966694
0.335280462633818,0.0717217302881181
0.230409725103527,0.783859970513731
0.515712794847786,-0.370139362756163
-0.205287694465369,-0.040772401727736
0.335693727713078,-0.0491723315790296
0.76584275206551,0.88554330309853
-0.184950325172395,-0.995660360436887
-0.963987379334867,0.385948512237519
-0.524884889367968,-0.940884504001588
-0.482006753794849,0.364470081869513
0.57944984221831,-0.581888815388083
-0.262441047467291,0.611829581204802
0.820141659118235,-0.37799248052761
0.494133702944964,-0.329578573349863
-0.786332719027996,0.683184829540551
-0.788996153976768,-0.133228182792664
-0.657487285789102,0.37495431303978
0.492663982324302,0.325958328787237
0.305711655877531,-0.763030000496656
-0.514443559106439,-0.936239748261869
-0.247231196146458,-0.774585397448391
-0.379218706861138,-0.19542982801795
0.353147303685546,0.746386826038361
-0.948035735171288,0.54416594421491
0.136013241950423,0.384920971933752
-0.452494912780821,0.190731255803257
-0.398011980578303,-0.639878248795867
0.143544176593423,-0.0150033971294761
-0.493610795587301,0.391797955147922
0.14160901773721,-0.0972386165522039
0.025425121653825,-0.181679083034396
-0.490026372484863,0.707320669200271
0.311170935165137,-0.81065346300602
-0.806789787951857,0.876941088587046
0.85272934101522,0.893234488554299
0.825011210981756,0.425390377640724
0.0531556056812406,0.697759085334837
0.0450931517407298,0.979881642851979
0.567693910561502,0.172210502903908
-0.708056563511491,-0.517545121721923
0.624909396283329,-0.291216271929443
0.575796596705914,-0.855887029320002
-0.0108260423876345,0.781179276760668
0.795254913158715,-0.0349668627604842
0.395856832619756,-0.596211527008563
-0.10127230361104,-0.904088950250298
0.596599431708455,-0.395003992598504
0.552562667056918,-0.757433920633048
0.722062474582344,-0.831788525450975
0.0105712059885263,-0.131933787371963
0.381410556845367,-0.360518136061728
-0.0340698808431625,0.681663498282433
-0.937931292690337,-0.608895427547395
0.593390617053956,0.66125208651647
0.703839452005923,-0.997429294046015
0.15033701248467,0.711149541195482
0.237103035673499,0.377249095123261
0.916851558256894,-0.895297596231103
-0.892378250602633,-0.128465210087597
-0.365297704003751,-0.18948620557785
0.843843463342637,0.760878311470151
-0.874819259624928,-0.608213046565652
0.0620801262557507,0.721611129119992
0.670443230774254,-0.0815154421143234
-0.934983148239553,0.940925057977438
-0.413395574316382,-0.459060064982623
0.31568238325417,0.397869506850839
-0.573882083874196,0.628163290210068
-0.145313860382885,0.577465645037591
-0.242779480293393,-0.271764656528831
-0.881843073759228,-0.433259295299649
0.840721363201737,-0.247626235242933
0.194976060185581,-0.220029659103602
-0.636386685539037,0.445174252614379
-0.770626925863326,0.74512044293806
0.8780592312105,-0.701016238890588
0.718009830452502,0.693445891141891
-0.70220041135326,-0.277971762232482
-0.960821066051722,-0.955806833226234
-0.268221227452159,-0.800348130520433
-0.772045474033803,-0.163415263406932
-0.423347517382354,-0.863562279380858
0.275561986956745,-0.714753211475909
0.529169084504247,-0.695623541250825
0.180760780349374,-0.887953168712556
0.280021710786968,-0.643274275586009
-0.645194407086819,-0.16538250958547
-0.361229710280895,0.193237312138081
-0.241313404869288,-0.351509006228298
0.310664532706141,-0.257058602292091
-0.719792900141329,-0.742244353983551
-0.712443793658167,-0.248958069365472
-0.0339975170791149,-0.71127711981535
-0.232708696741611,0.420512124896049
0.609404745977372,0.938382253516465
-0.0101554556749761,-0.852467575576156
-0.363595155999064,0.447622261475772
0.753099423833191,0.546841576695442
-0.559162283781916,-0.8011170681566
0.793947991915047,0.0568437678739429
0.900281840004027,-0.368444012477994
-0.826338556595147,-0.977603874634951
-0.608157854527235,-0.766980716027319
-0.84947745455429,-0.430504908785224
-0.0701731876470149,0.998807033523917
0.192958840169013,-0.751385319046676
0.604365415871143,-0.64696181518957
-0.502961720805615,0.860927253030241
-0.278764300979674,-0.318841747939587
-0.944471093360335,0.199624459724873
0.581159825436771,0.66904060356319
0.786601517349482,-0.533136050682515
0.730646776501089,0.594146629795432
0.586548934690654,0.576110733672976
0.444134405814111,0.813110028393567
-0.24416727013886,-0.369145928882062
-0.0394814144819975,-0.10573616437614
0.118738571647555,0.295873703900725
-0.877299097366631,-0.561591589823365
-0.605148285627365,-0.467215815093368
-0.328780063427985,-0.916292957961559
-0.80504182819277,-0.743035688996315
-0.456322592217475,0.276774363592267
-0.747705568093807,0.198877012822777
0.727250199764967,0.0660663601011038
-0.634171464946121,0.122804652433842
-0.608536737039685,0.021452653221786
-0.512557043228298,0.0620191846974194
-0.481672544963658,0.998441353440285
0.94900276651606,-0.537703811191022
0.395918414928019,0.904546522535384
0.434782024938613,0.0127306301146746
0.465060827322304,0.905916314106435
0.793171905446798,0.295690093655139
-0.948870307765901,-0.696425603237003
-0.571152398362756,0.919460733421147
-0.100727269425988,-0.392634327057749
-0.896829267963767,-0.735084287822247
0.15007275249809,0.902488611172885
-0.159831140190363,0.05026666354388
-0.854525737930089,-0.376629812177271
0.771987684071064,-0.891831705812365
-0.650709942448884,0.00655642151832581
0.489244693890214,0.100475220009685
-0.0165030667558312,0.413768423721194
-0.553963548038155,0.56614018464461
0.885280794929713,-0.908859632443637
0.732814548537135,-0.459319434594363
-0.0158183965831995,-0.811314114835113
0.759796211961657,0.397237325552851
-0.855411667842418,-0.0513092717155814
-0.826629398390651,-0.632935666944832
-0.667985459789634,0.99403719464317
-0.194554794114083,0.887345459312201
0.656414607539773,-0.86855081608519
0.227119236718863,0.361054182518274
0.33669764874503,0.595970554277301
-0.0196156124584377,0.00838272925466299
0.106423083227128,0.0293062594719231
-0.153368717990816,-0.706196433864534
0.330982085317373,0.754664351698011
-0.343554569873959,0.0687001082114875
-0.0981716080568731,-0.538470346480608
-0.600282953120768,0.437973020132631
-0.966074538417161,-0.924372472334653
0.522809272166342,-0.751458372920752
-0.0701737441122532,0.385044772177935
-0.0970291527919471,0.0468600569292903
-0.19844435248524,-0.492908539716154
-0.292190856300294,0.663751774001867
0.617042433004826,-0.706907229032367
-0.0960528329014778,0.353362450841814
-0.317741385661066,-0.254439915530384
0.904398781247437,0.388380860444158
0.0588115127757192,0.28747899690643
-0.329465398099273,-0.562152032740414
-0.90800716727972,-0.608683113008738
0.555951134767383,0.0078519070520997
-0.573832655791193,0.127381114289165
-0.385551393032074,0.360989650711417
0.0621746056713164,-0.631631378550082
0.0362011166289449,0.282070206012577
0.800517817959189,0.621196216437966
-0.677968125790358,-0.0975230494514108
-0.779281544033438,0.707503904588521
-0.471973781008273,0.44386973651126
-0.448806663043797,0.0116095757111907
-0.721254735719413,0.542746574617922
0.892279766499996,0.99321734206751
0.312427782453597,0.675164537504315
0.512406702619046,-0.0788715700618923
0.954290093388408,-0.29735568491742
0.87403477402404,-0.688257319387048
0.651000413112342,-0.214805580209941
0.548912208527327,-0.773308652453125
-0.0191390016116202,0.676539411302656
-0.842438620049506,-0.797725642099977
-0.526766842231154,-0.373147167731076
0.1251330813393,0.483972352463752
-0.687766096554697,-0.0521663744002581
0.0625919471494853,-0.179440953303128
0.183338638395071,-0.0872472580522299
-0.141475125681609,-0.374083523638546
0.693481742870063,0.00290554249659181
-0.255341793876141,-0.777883156202734
-0.221175074577332,-0.316911604721099
-0.261022268328816,0.0474768886342645
-0.360050623305142,0.0936567238532007
0.284763886127621,0.617060849443078
-0.758507599122822,-0.453899579122663
-0.279507901985198,0.404559779912233
0.33511709747836,-0.117820284329355
-0.0447233486920595,0.758385540451854
0.291908080223948,-0.025346009992063
0.473966668825597,0.0205608089454472
0.425767397042364,-0.514659306500107
0.516101266257465,0.080710549838841
0.615111059043556,-0.25227027060464
-0.66233212640509,0.760774453170598
-0.854749897494912,0.723824894055724
0.333252463955432,-0.956275669392198
-0.566454892978072,0.684330855496228
-0.63905507652089,0.854434344451874
-0.723722218535841,-0.0136399897746742
0.0118052596226335,0.8039281507954
-0.197142511140555,0.72020543506369
-0.792977738194168,0.229804849252105
0.322790631093085,0.577838976401836
0.162866315338761,-0.306903815362602
-0.563905805815011,-0.57172563765198
-0.458626460749656,-0.620219967328012
0.84062811685726,0.0736346361227334
-0.580261419061571,-0.67718162201345
0.182762714568526,0.942082385998219
-0.065027161501348,-0.244637609925121
0.83835973078385,0.75705617852509
0.912091634701937,-0.171843184158206
0.525370473973453,-0.91141490265727
0.0340239759534597,-0.809442501049489
0.300176012329757,-0.733047445770353
-0.49424982117489,-0.970386602450162
-0.150022023357451,-0.512124626897275
0.247164875734597,-0.208867128472775
0.319380613509566,0.659670645371079
0.663246126379818,-0.593540756497532
0.42710499977693,0.64445757586509
-0.284868131857365,-0.573463491164148
-0.978061293251812,-0.650512082036585
0.39687982108444,0.553801157511771
-0.841232585720718,-0.277570939622819
-0.448293949011713,-0.268153027165681
-0.34593839943409,-0.534357391763479
-0.00389513932168484,-0.916751421056688
-0.937685637269169,-0.241844781208783
0.0441004945896566,-0.429015064612031
-0.947804556693882,0.0217135273851454
0.0336506725288928,-0.455558608751744
-0.257297366857529,0.357111345976591
0.451096016913652,0.584873830433935
0.74016260355711,-0.480977673083544
0.228844769764692,0.0903628445230424
0.103262017481029,0.725721118971705
0.789537177421153,-0.578728777356446
0.534006396308541,0.57043098192662
0.569928415119648,-0.0923863844946027
-0.143544723745435,-0.514137511141598
0.367460703011602,-0.306319683790207
0.602820714004338,-0.311495650094002
-0.299843319226056,0.451092625036836
-0.466796092689037,-0.682315215934068
0.447565355338156,0.561395024880767
-0.280363602098078,0.0509300571866333
-0.258816504385322,0.62112779635936
0.966801003087312,-0.405732593499124
-0.965523059945554,-0.171249007340521
0.636741801630706,-0.898745610378683
-0.771257635671645,-0.32422982621938
-0.957977679558098,-0.834816233254969
0.238574924878776,-0.0273520979098976
-0.483454715460539,0.0160314189270139
-0.908180577680469,-0.252657738979906
-0.784962944686413,0.199759560171515
0.67760375328362,0.847263501025736
0.568589117377996,-0.145555502269417
-0.824267185758799,0.17874870961532
-0.275388145819306,-0.178058883175254
-0.450964239891618,-0.746292666997761
0.52411378826946,0.0690697710961103
-0.38648578338325,-0.695971423294395
-0.802007986232638,-0.218135888222605
-0.141313791275024,0.384074991103262
0.355586086865515,-0.167476962320507
-0.442339826375246,-0.132456687279046
0.572978825774044,-0.687243900727481
-0.614388746209443,0.468431609217077
-0.913154364097863,0.830754122696817
0.450598726514727,0.165858274325728
0.206514027900994,-0.895413043908775
0.290103384293616,0.146447787992656
-0.0504196165129542,0.543533860705793
0.420681670773774,0.366173258982599
0.464021642226726,0.835653142537922
0.125033617485315,0.54969467734918
-0.0936527452431619,-0.79013169137761
-0.100939061958343,0.67349799675867
0.433265233412385,0.865939888637513
-0.929261805489659,0.683804942760617
0.0117200342938304,-0.405380703043193
0.913926737848669,0.528964759316295
0.356405396480113,0.45492476830259
-0.268202518112957,0.961086250841618
0.849833253771067,-0.351447983644903
0.279908530879766,-0.123781939968467
-0.0530562368221581,0.082648416981101
-0.124469050206244,-0.171507139224559
-0.723432662431151,-0.359704418107867
0.124849055428058,-0.250386253464967
-0.295643043704331,0.175475821830332
-0.574845221359283,0.417408221401274
0.405768684111536,0.500833747442812
0.408144406042993,-0.768294951412827
0.616026147268713,0.714203109033406
-0.15108548803255,-0.538852445781231
0.769413034897298,-0.9151023006998
0.363099752925336,0.0224125310778618
-0.685363368596882,-0.97816119948402
-0.740628232713789,0.299303567968309
-0.725243822205812,0.0600988236255944
0.557756127789617,0.68007636256516
0.346294850111008,0.0867657167837024
-0.377298990264535,0.824739468749613
0.689365371596068,-0.854413320776075
0.73390884604305,-0.412217160686851
0.0513631543144584,-0.782206346280873
0.814730677753687,0.921291653066874
0.191746834665537,-0.521825075615197
-0.471298723947257,-0.599540899973363
0.977864079643041,-0.370988064445555
0.670510639902204,-0.749289056286216
-0.371284117922187,-0.952556450851262
0.376563945319504,-0.340127400122583
-0.426925403531641,-0.46151381265372
-0.986152852419764,0.0857406104914844
-0.470789142418653,-0.0988294361159205
-0.750543019268662,-0.960654808674008
0.999641535803676,-0.265603293199092
0.303824032191187,-0.488621872849762
0.237137634772807,-0.994256852660328
-0.0228523253463209,-0.964509439188987
-0.363973536528647,-0.0470104576088488
0.711879111360759,0.199537590146065
0.26563122915104,0.325097024906427
0.995711613446474,0.209359834436327
-0.898670831695199,0.933024811558425
0.761760000605136,-0.613932218868285
0.145893027074635,-0.523555973544717
-0.326189011335373,-0.496062194928527
-0.948062445037067,0.604623313061893
0.687049115542322,-0.00140471523627639
-0.639092941768467,-0.42223339388147
0.519984791986644,-0.915504076052457
0.504456463735551,-0.0137032549828291
0.0219373251311481,0.14515816513449
-0.761140953283757,0.166751107666641
0.350793899502605,0.618649588432163
0.918816328048706,0.759288772009313
-0.780032397713512,0.913408236578107
-0.643019957467914,-0.659521601628512
-0.55255584185943,0.666361819021404
0.730531152803451,0.0648791054263711
-0.686113842763007,0.555476773530245
0.674745634198189,0.977402720134705
-0.0876683420501649,-0.0122843887656927
0.951729233842343,0.612423492595553
-0.177758142817765,-0.980014741420746
-0.148043782450259,0.228083442430943
-0.402365748304874,-0.158792373724282
-0.90604353742674,0.0940066464245319
-0.410285411868244,-0.429253021255136
-0.244710680097342,-0.647471390198916
0.530131726060063,0.705720729660243
0.771026865579188,-0.170963383745402
0.73428263142705,0.372882754541934
-0.0922977086156607,0.674153300002217
0.086622700560838,-0.387569158803672
0.441076656337827,0.981018747203052
-0.171519429422915,-0.987779178656638
0.863492486067116,0.266218080185354
-0.116243556141853,-0.471928440965712
-0.553065189160407,0.00144122121855617
-0.161197375040501,-0.559159389697015
0.809021524619311,0.650215343106538
-0.100224430672824,-0.755128617864102
-0.826077559031546,0.0178737347014248
0.10557517176494,-0.656136667821556
0.290350141469389,0.777095387224108
-0.98825130937621,-0.969023988582194
0.46833830839023,0.215905795339495
-0.787503140047193,-0.769233480561525
-0.188183386810124,-0.0713914092630148
0.437571518588811,-0.315692358650267
-0.231597297359258,0.314491361845285
-0.727977911476046,0.82702067354694
0.695405783131719,0.428852558601648
-0.673747119493783,0.517678380943835
0.0318183996714652,-0.202565494924784
0.851849573664367,0.428605890832841
0.0655764611437917,0.32794431829825
0.950832583941519,-0.446280023548752
0.792380066588521,0.653809225186706
0.25385655881837,0.605721013154835
0.310450497549027,-0.873934737872332
0.0188108189031482,-0.804592119995505
0.0261860047467053,0.979743830859661
0.00874610617756844,-0.478284087497741
-0.487287894356996,0.864976981654763
-0.0952016771771014,0.421462667640299
-0.666522877756506,-0.223381770309061
0.985548181459308,-0.35434206854552
0.36600833479315,-0.612605520058423
0.945413531269878,-0.701756638940424
0.741994706448168,0.132289540022612
-0.597204979974777,0.334598557092249
-0.956265712622553,-0.771253628656268
-0.410584826022387,-0.283296626526862
-0.210665395017713,0.146769222337753
-0.718180371448398,0.78166572144255
-0.435003664344549,-0.0712687685154378
0.203702003695071,0.156852634623647
0.760775527451187,0.19922034163028
0.691974979825318,0.363453202415258
-0.564018662553281,-0.272310269065201
-0.13208981975913,0.971160558518022
0.29574703425169,-0.205796682275832
0.926758105866611,0.74397799000144
0.561832599341869,-0.578663369175047
-0.474353312049061,-0.200126547366381
0.323679268360138,0.728807450272143
-0.268755569588393,-0.217530213296413
0.0822482788935304,-0.660932226572186
-0.270755923353136,0.666753257624805
